HCPCS_Cd,HCPCS_Desc,BRAND
J3380,"injection, vedolizumab, 1 mg",ENTYVIO
Q5121,"injection, infliximab-axxq, biosimilar, (avsola), 10 mg",AVSOLA
J1745,"injection, infliximab, excludes biosimilar, 10 mg",REMICADE
J1602,"injection, golimumab, 1 mg, for intravenous use",SIMPONI
J3357,"ustekinumab, for subcutaneous injection, 1 mg",STELARA
J0717,"injection, certolizumab pegol, 1 mg (code may be used for medicare when drug administered under the direct supervision of a physician, not for use when drug is self administered)",CIMZIA
Q5103,"injection, infliximab-dyyb, biosimilar, (inflectra), 10 mg",INFLECTRA
Q5104,"injection, infliximab-abda, biosimilar, (renflexis), 10 mg",RENFLEXIS
J3358,"ustekinumab, for intravenous injection, 1 mg",STELARA
